,0
0,0.06300000008195639
1,0.06699999999254942
2,0.20500000268220905
3,0.7179999947547913
4,0.8820000052452086
5,0.9149999976158142
6,0.9340000092983245
7,0.9450000047683715
8,0.945000010728836
9,0.9619999885559081
10,0.9659999966621398
11,0.9680000007152556
12,0.9710000038146971
13,0.9760000109672545
14,0.9760000050067901
15,0.9790000021457671
16,0.9820000112056732
17,0.9800000011920929
18,0.981000006198883
19,0.981000018119812
20,0.9830000162124634
